TrapID,Habitat,Trap_Type,Sampling_Dates,Start_Date,End_Date,Sampling_Duration,Sampling_Session,Month,Week_of_Year,End_Day_of_the_Year,Order,Family,Lowest_Det,Count,Count per Day, Quad Veg Cover , Quad Native Veg Cover ,Quad Non-Native Veg Cover,NQ Native Veg Cover,NQ Non-Native Veg Cover,Quad Grass Cover,Quad Native Grass Cover,Quad Non-Native Grass Cover,NQ Non-Native Grass,Quad Herbaceous Cover,Quad Native Herb Cover,Quad Non-Native Herb Cover,NQ Native Herb,NQ Non-Native Herb,Quad Shrub Cover (Native),NQ Shrub Cover (Native),NQ Tree Cover (Native),Moss Cover,Bare Ground,Thatch Cover,Thatch Depth (cm),Quad Veg Height (cm),Min pH,Max pH,Avg. pH,Min Soil Max Salinity,Avg Soil Max Salinity,Max Soil Max Salinity,Min Soil Max %CaCO3,Avg Soil Max %CaCO3,Max Soil Max %CaCO3,Quad. Number of Spp.,NQ Number of Spp.,Quad. Native Spp.,NQ Native Spp.,Quad. Non-Native Spp.,NQ Non-Native Spp.,Quad. Unknown Spp. (e.g. Moss),NQ Unknown Spp. (e.g. Moss),Quad Native Grass Spp.,Quad. Non-Native Grass Spp.,NQ Non-Native Grass Spp.,Quad. Native Herb Spp.,NQ Native Herb Spp.,Quad. Non-Native Herb Spp.,NQ Non-Native Herb Spp.,Quad. Native Shrub Spp.,NQ Native Shrub Spp.,NQ Tree Spp.,Quad. Dominant Species Name,Quad. Dominant Species Type,NQ Dominant Species Name,NQ Dominant Species Type
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",4/19/2016,4/20/2016,1,Spring 1,April,17,111,Isopoda,Porcellionidae,Porcellio,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",4/19/2016,4/20/2016,1,Spring 1,April,17,111,Collembola,Bourletiellidae,Bourletiellidae,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",4/19/2016,4/20/2016,1,Spring 1,April,17,111,Collembola,Entomobryidae,Entomobryidae,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",4/19/2016,4/20/2016,1,Spring 1,April,17,111,Collembola,Isotomidae,Isotomidae,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",8/4/2016,8/5/2016,1,Summer,August,32,218,Archaeognatha,Machilidae,Machilidae,1,1.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",8/4/2016,8/5/2016,1,Summer,August,32,218,Collembola,Bourletiellidae,Bourletiellidae,79,79.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",8/4/2016,8/5/2016,1,Summer,August,32,218,Collembola,Entomobryidae,Entomobryidae,2,2.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",8/4/2016,8/5/2016,1,Summer,August,32,218,Collembola,Isotomidae,Isotomidae,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",8/4/2016,8/5/2016,1,Summer,August,32,218,Dermaptera,Forficulidae,Forficulidae,1,1.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",8/4/2016,8/5/2016,1,Summer,August,32,218,Isopoda,Armadillidiidae,Armadillidium,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",8/4/2016,8/5/2016,1,Summer,August,32,218,Isopoda,Porcellionidae,Porcellio,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Archaeognatha,Machilidae,Machilidae,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Collembola,Bourletiellidae,Bourletiellidae,107,107.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Collembola,Entomobryidae,Entomobryidae,40,40.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Collembola,Isotomidae,Isotomidae,1,1.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Dermaptera,Forficulidae,Forficulidae,2,2.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Isopoda,Armadillidiidae,Armadillidium,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-01,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Isopoda,Porcellionidae,Porcellio,0,0.0,87.3, -   ,87.3, -   , -   ,79.3, -   ,79.3, -   ,8, -   ,8, -   , -   , -   , -   , -   , -   ,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19, -   ,3.3,8,8, -   , -   , -   ,8, -   , -   , -   , -   ,4, -   , -   , -   ,4, -   , -   , -   , -   , Pennisetum clandestinum , Non-Native Invasive Perennial Grass , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Archaeognatha,Machilidae,Machilidae,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Collembola,Bourletiellidae,Bourletiellidae,13,13.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Collembola,Entomobryidae,Entomobryidae,152,152.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Dermaptera,Forficulidae,Forficulidae,2,2.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Collembola,Isotomidae,Isotomidae,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Isopoda,Armadillidiidae,Armadillidium,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"April 14-15, 2016",4/14/2016,4/15/2016,1,Spring 1,April,16,106,Isopoda,Porcellionidae,Porcellio,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Archaeognatha,Machilidae,Machilidae,23,23.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Dermaptera,Forficulidae,Forficulidae,5,5.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Collembola,Bourletiellidae,Bourletiellidae,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Collembola,Entomobryidae,Entomobryidae,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Collembola,Isotomidae,Isotomidae,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Isopoda,Armadillidiidae,Armadillidium,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"July 14-15, 2016",7/14/2016,7/15/2016,1,Summer,July,29,197,Isopoda,Porcellionidae,Porcellio,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Archaeognatha,Machilidae,Machilidae,12,12.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Collembola,Bourletiellidae,Bourletiellidae,10,10.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Collembola,Entomobryidae,Entomobryidae,686,686.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Dermaptera,Forficulidae,Forficulidae,6,6.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Collembola,Isotomidae,Isotomidae,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Isopoda,Armadillidiidae,Armadillidium,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
NL-YPT-02,Non-native Lawn,YPT,"May 23-24, 2016",5/23/2016,5/24/2016,1,Spring 2,May,22,145,Isopoda,Porcellionidae,Porcellio,0,0.0,108.7, -   ,108.7, -   , -   ,35.3, -   ,35.3, -   ,73.3, -   ,73.3, -   , -   , -   , -   , -   , -   ,6.7,6,2.7,31.8,5.1,8.1,6.6,2.3,8.7,19, -   ,4,8,11, -   , -   , -   ,11, -   , -   , -   , -   ,3, -   , -   , -   ,8, -   , -   , -   , -   , Helminthotheca echioides , Non-Native Invasive Herb , -   , -   
US-PIT-01,Upland Saltmarsh (Mixed Native/Non-native),PIT,"April 14-21, 2016",4/14/2016,4/21/2016,6,Spring 1,April,16,112,Archaeognatha,Machilidae,Machilidae,14,2.3,134.7,35,99.7,3, -   ,65,35,45, -   ,69.7, -   ,69.7,3, -   , -   , -   , -   , -   ,5.3,9,0.6,15,5.3,8,6.6,1.4,16.3,63, -   ,2.8,5,10,2,1,2,9, -   , -   , -   ,1,1, -   , -   ,2,8, -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,Upland Saltmarsh (Mixed Native/Non-native),PIT,"April 14-21, 2016",4/14/2016,4/21/2016,6,Spring 1,April,16,112,Collembola,Bourletiellidae,Bourletiellidae,77,12.8,134.7,35,99.7,3, -   ,65,35,45, -   ,69.7, -   ,69.7,3, -   , -   , -   , -   , -   ,5.3,9,0.6,15,5.3,8,6.6,1.4,16.3,63, -   ,2.8,5,10,2,1,2,9, -   , -   , -   ,1,1, -   , -   ,2,8, -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,Upland Saltmarsh (Mixed Native/Non-native),PIT,"April 14-21, 2016",4/14/2016,4/21/2016,6,Spring 1,April,16,112,Collembola,Entomobryidae,Entomobryidae,21080,3513.3,134.7,35,99.7,3, -   ,65,35,45, -   ,69.7, -   ,69.7,3, -   , -   , -   , -   , -   ,5.3,9,0.6,15,5.3,8,6.6,1.4,16.3,63, -   ,2.8,5,10,2,1,2,9, -   , -   , -   ,1,1, -   , -   ,2,8, -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,Upland Saltmarsh (Mixed Native/Non-native),PIT,"April 14-21, 2016",4/14/2016,4/21/2016,6,Spring 1,April,16,112,Collembola,Isotomidae,Isotomidae,1,0.2,134.7,35,99.7,3, -   ,65,35,45, -   ,69.7, -   ,69.7,3, -   , -   , -   , -   , -   ,5.3,9,0.6,15,5.3,8,6.6,1.4,16.3,63, -   ,2.8,5,10,2,1,2,9, -   , -   , -   ,1,1, -   , -   ,2,8, -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,Upland Saltmarsh (Mixed Native/Non-native),PIT,"April 14-21, 2016",4/14/2016,4/21/2016,6,Spring 1,April,16,112,Dermaptera,Forficulidae,Forficulidae,5,0.8,134.7,35,99.7,3, -   ,65,35,45, -   ,69.7, -   ,69.7,3, -   , -   , -   , -   , -   ,5.3,9,0.6,15,5.3,8,6.6,1.4,16.3,63, -   ,2.8,5,10,2,1,2,9, -   , -   , -   ,1,1, -   , -   ,2,8, -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,Upland Saltmarsh (Mixed Native/Non-native),PIT,"April 14-21, 2016",4/14/2016,4/21/2016,6,Spring 1,April,16,112,Isopoda,Porcellionidae,Porcellio,0,0.0,134.7,35,99.7,3, -   ,65,35,45, -   ,69.7, -   ,69.7,3, -   , -   , -   , -   , -   ,5.3,9,0.6,15,5.3,8,6.6,1.4,16.3,63, -   ,2.8,5,10,2,1,2,9, -   , -   , -   ,1,1, -   , -   ,2,8, -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,Upland Saltmarsh (Mixed Native/Non-native),PIT,"April 14-21, 2016",4/14/2016,4/21/2016,6,Spring 1,April,16,112,Isopoda,Armadillidiidae,Armadillidium,121,20.2,134.7,35,99.7,3, -   ,65,35,45, -   ,69.7, -   ,69.7,3, -   , -   , -   , -   , -   ,5.3,9,0.6,15,5.3,8,6.6,1.4,16.3,63, -   ,2.8,5,10,2,1,2,9, -   , -   , -   ,1,1, -   , -   ,2,8, -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,Upland Saltmarsh (Mixed Native/Non-native),PIT,"July 18-21, 2016",7/18/2016,7/21/2016,3,Summer,July,30,203,Archaeognatha,Machilidae,Machilidae,3,1.0,134.7,35,99.7,3, -   ,65,35,45, -   ,69.7, -   ,69.7,3, -   , -   , -   , -   , -   ,5.3,9,0.6,15,5.3,8,6.6,1.4,16.3,63, -   ,2.8,5,10,2,1,2,9, -   , -   , -   ,1,1, -   , -   ,2,8, -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
