TrapID,Habitat,Trap,Date,Month,End_Day_of_the_Year,Trapping_Duration,Order,Family,Lowest_Det,Count, Quad Veg Cover , Quad Native Veg Cover ,Quad Non-Native Veg Cover,NQ Native Veg Cover,NQ Non-Native Veg Cover,Quad Grass Cover,Quad Native Grass Cover,Quad Non-Native Grass Cover,NQ Non-Native Grass,Quad Herbaceous Cover,Quad Native Herb Cover,Quad Non-Native Herb Cover,NQ Native Herb,NQ Non-Native Herb,Quad Shrub Cover (Native),NQ Shrub Cover (Native),NQ Tree Cover (Native),Moss Cover,Bare Ground,Thatch Cover,Thatch Depth (cm),Quad Veg Height (cm),Min pH,Max pH,Avg. pH,Min Soil Max Salinity,Avg Soil Max Salinity,Max Soil Max Salinity,Min Soil Max %CaCO3,Avg Soil Max %CaCO3,Max Soil Max %CaCO3,Quad. Number of Spp.,NQ Number of Spp.,Quad. Native Spp.,NQ Native Spp.,Quad. Non-Native Spp.,NQ Non-Native Spp.,Quad. Unknown Spp. (e.g. Moss),NQ Unknown Spp. (e.g. Moss),Quad Native Grass Spp.,Quad. Non-Native Grass Spp.,NQ Non-Native Grass Spp.,Quad. Native Herb Spp.,NQ Native Herb Spp.,Quad. Non-Native Herb Spp.,NQ Non-Native Herb Spp.,Quad. Native Shrub Spp.,NQ Native Shrub Spp.,NQ Tree Spp.,Quad. Dominant Species Name,Quad. Dominant Species Type,NQ Dominant Species Name,NQ Dominant Species Type
US-PIT-01,US,PIT,"April 14-21, 2016",April,112,7,Collembola,Bourletiellidae,Bourletiellidae,77, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"April 14-21, 2016",April,112,7,Collembola,Entomobryidae,Entomobryidae,21080, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"April 14-21, 2016",April,112,7,Collembola,Isotomidae,Isotomidae,1, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"April 14-21, 2016",April,112,7,Dermaptera,Forficulidae,Forficulidae,5, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"April 14-21, 2016",April,112,7,Isopoda,Porcellionidae,Porcellio,0, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"April 14-21, 2016",April,112,7,Isopoda,Armadillidiidae,Armadillidium,121, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"July 18-21, 2016",July,203,3,Archaeognatha,Machilidae,Machilidae,3, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"July 18-21, 2016",July,203,3,Isopoda,Armadillidiidae,Armadillidium,0, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"July 18-21, 2016",July,203,3,Isopoda,Porcellionidae,Porcellio,0, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"July 18-21, 2016",July,203,3,Collembola,Bourletiellidae,Bourletiellidae,0, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"July 18-21, 2016",July,203,3,Collembola,Entomobryidae,Entomobryidae,0, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"July 18-21, 2016",July,203,3,Collembola,Isotomidae,Isotomidae,0, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-01,US,PIT,"July 18-21, 2016",July,203,3,Dermaptera,Forficulidae,Forficulidae,0, 134.7 , 35.0 , 99.7 , 3.0 , -   , 65.0 , 35.0 , 45.0 , -   , 69.7 , -   , 69.7 , 3.0 , -   , -   , -   , -   , -   , 5.3 , 9.0 , 0.6 , 15.0 , 5.3 , 8.0 , 6.6 , 1.4 , 16.3 , 63.0 , -   , 2.8 , 5.0 , 10.0 , 2.0 , 1.0 , 2.0 , 9.0 , -   , -   , -   , 1.0 , 1.0 , -   , -   , 2.0 , 8.0 , -   , -   , -   , -   , Distichlis spicata , Native Perennial Grass , -   , -   
US-PIT-02,US,PIT,"August 1-4, 2016",August,217,3,Archaeognatha,Machilidae,Machilidae,0, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"August 1-4, 2016",August,217,3,Isopoda,Armadillidiidae,Armadillidium,4, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"August 1-4, 2016",August,217,3,Isopoda,Porcellionidae,Porcellio,0, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"August 1-4, 2016",August,217,3,Collembola,Bourletiellidae,Bourletiellidae,0, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"August 1-4, 2016",August,217,3,Collembola,Entomobryidae,Entomobryidae,0, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"August 1-4, 2016",August,217,3,Collembola,Isotomidae,Isotomidae,0, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"August 1-4, 2016",August,217,3,Dermaptera,Forficulidae,Forficulidae,0, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"May 17-20, 2016",May,141,3,Archaeognatha,Machilidae,Machilidae,5, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"May 17-20, 2016",May,141,3,Collembola,Bourletiellidae,Bourletiellidae,3, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"May 17-20, 2016",May,141,3,Collembola,Entomobryidae,Entomobryidae,192, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"May 17-20, 2016",May,141,3,Dermaptera,Forficulidae,Forficulidae,1, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"May 17-20, 2016",May,141,3,Isopoda,Armadillidiidae,Armadillidium,1, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"May 17-20, 2016",May,141,3,Isopoda,Porcellionidae,Porcellio,0, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-PIT-02,US,PIT,"May 17-20, 2016",May,141,3,Collembola,Isotomidae,Isotomidae,0, 64.3 , 26.3 , 38.0 , -   , -   , 18.7 , 18.7 , -   , -   , 45.7 , 7.7 , 38.0 , -   , -   , -   , -   , -   , -   , 30.3 , 10.0 , 1.9 , 13.9 , 5.2 , 8.2 , 6.7 , 8.8 , 22.8 , 63.0 , -   , 4.5 , 8.0 , 8.0 , -   , 3.0 , -   , 5.0 , -   , -   , -   , 1.0 , -   , -   , 2.0 , -   , 5.0 , -   , -   , -   , -   , Spergularia villosa , Non-Native Perennial Herb , -   , -   
US-YPT-01,US,YPT,"April 19-20, 2016",April,111,1,Archaeognatha,Machilidae,Machilidae,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"April 19-20, 2016",April,111,1,Collembola,Bourletiellidae,Bourletiellidae,94, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"April 19-20, 2016",April,111,1,Collembola,Entomobryidae,Entomobryidae,122, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"April 19-20, 2016",April,111,1,Isopoda,Armadillidiidae,Armadillidium,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"April 19-20, 2016",April,111,1,Isopoda,Porcellionidae,Porcellio,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"April 19-20, 2016",April,111,1,Collembola,Isotomidae,Isotomidae,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"April 19-20, 2016",April,111,1,Dermaptera,Forficulidae,Forficulidae,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"August 4-5, 2016",August,218,1,Archaeognatha,Machilidae,Machilidae,11, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"August 4-5, 2016",August,218,1,Isopoda,Armadillidiidae,Armadillidium,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"August 4-5, 2016",August,218,1,Isopoda,Porcellionidae,Porcellio,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"August 4-5, 2016",August,218,1,Collembola,Bourletiellidae,Bourletiellidae,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"August 4-5, 2016",August,218,1,Collembola,Entomobryidae,Entomobryidae,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"August 4-5, 2016",August,218,1,Collembola,Isotomidae,Isotomidae,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"August 4-5, 2016",August,218,1,Dermaptera,Forficulidae,Forficulidae,0, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
US-YPT-01,US,YPT,"May 17-18, 2016",May,139,1,Archaeognatha,Machilidae,Machilidae,8, 87.3 , 18.7 , 68.7 , -   , -   , 51.7 , 18.7 , 33.0 , -   , 35.7 , -   , 35.7 , -   , -   , -   , -   , -   , -   , 10.7 , 2.0 , 0.4 , 24.4 , 5.2 , 8.0 , 6.6 , 6.8 , 11.0 , 18.3 , -   , 3.1 , 8.0 , 11.0 , -   , 1.0 , -   , 10.0 , -   , -   , -   , 1.0 , 4.0 , -   , -   , -   , 6.0 , -   , -   , -   , -   , Festuca perennis , Non-native Invasive Grass , -   , -   
